antenna_id,spacecraft_name,azimuth,elevation,downlink_rate,uplink_rate,signal_type,timestamp,complex_id,is_active,rate_log,elevation_band,complex_id_encoded,z_score,is_anomaly,anomaly_label
DSS-56,IMAP,263.0,24.0,714300.0,0.0,data,2026-04-12T16:33:32.687660+00:00,Madrid,True,13.479059721114085,MID,1,0.3333333333333339,False,NORMAL
DSS-65,WIND,248.0,46.0,0.0,0.0,none,2026-04-12T16:33:32.687660+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,ESCB,90.0,90.0,0.0,0.0,none,2026-04-12T16:33:32.687660+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T16:33:32.687660+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T16:33:32.687660+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,TDR8,292.0,8.0,4000.0,0.0,data,2026-04-12T16:33:32.687660+00:00,Canberra,True,8.294299608857235,LOW,2,0.0,False,NORMAL
DSS-43,THC,101.0,9.0,0.0,0.0,none,2026-04-12T16:33:32.687660+00:00,Canberra,False,0.0,LOW,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T16:55:27.324934+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,MRO,141.0,48.0,1333000.0,0.0,data,2026-04-12T16:55:27.324934+00:00,Goldstone,True,14.102943349348111,HIGH,0,1.0185122168617677,False,NORMAL
DSS-25,M01O,142.0,48.0,14220.0,0.0,data,2026-04-12T16:55:27.324934+00:00,Goldstone,True,9.562475024372697,HIGH,0,0.46291004988627477,False,NORMAL
DSS-24,MMS4,178.0,26.0,2500000.0,0.0,data,2026-04-12T16:55:27.324934+00:00,Goldstone,True,14.731801689838349,MID,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T16:55:27.324934+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-56,IMAP,267.0,20.0,714300.0,0.0,data,2026-04-12T16:55:27.324934+00:00,Madrid,True,13.479059721114085,MID,1,0.31622776601683844,False,NORMAL
DSS-65,WIND,252.0,42.0,6400.0,0.0,data,2026-04-12T16:55:27.324934+00:00,Madrid,True,8.764209507142004,MID,1,0.0,False,NORMAL
DSS-55,ESCB,102.0,39.0,0.0,0.0,none,2026-04-12T16:55:27.324934+00:00,Madrid,False,0.0,MID,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T16:55:27.324934+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T16:55:27.324934+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,TDR8,292.0,9.0,4000.0,0.0,data,2026-04-12T16:55:27.324934+00:00,Canberra,True,8.294299608857235,LOW,2,0.0,False,NORMAL
DSS-43,THC,98.0,14.0,1049000.0,0.0,data,2026-04-12T16:55:27.324934+00:00,Canberra,True,13.863348840666827,LOW,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T17:09:15.544067+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,MRO,146.0,50.0,1333000.0,0.0,data,2026-04-12T17:09:15.544067+00:00,Goldstone,True,14.102943349348111,HIGH,0,0.9761933207401644,False,NORMAL
DSS-25,M01O,146.0,50.0,14220.0,0.0,data,2026-04-12T17:09:15.544067+00:00,Goldstone,True,9.562475024372697,HIGH,0,0.44721359549995693,False,NORMAL
DSS-24,MMS4,181.0,26.0,2500000.0,0.0,data,2026-04-12T17:09:15.544067+00:00,Goldstone,True,14.731801689838349,MID,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T17:09:15.544067+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-56,IMAP,269.0,18.0,714300.0,0.0,data,2026-04-12T17:09:15.544067+00:00,Madrid,True,13.479059721114085,MID,1,0.30151134457776385,False,NORMAL
DSS-65,WIND,255.0,39.0,6400.0,0.0,data,2026-04-12T17:09:15.544067+00:00,Madrid,True,8.764209507142004,MID,1,0.0,False,NORMAL
DSS-55,ESCB,105.0,41.0,0.0,0.0,none,2026-04-12T17:09:15.544067+00:00,Madrid,False,0.0,MID,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T17:09:15.544067+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T17:09:15.544067+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,TDR8,15.0,90.0,4000.0,0.0,none,2026-04-12T17:09:15.544067+00:00,Canberra,True,8.294299608857235,HIGH,2,0.0,False,NORMAL
DSS-43,THC,96.0,16.0,1049000.0,0.0,data,2026-04-12T17:09:15.544067+00:00,Canberra,True,13.863348840666827,MID,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T17:23:20.465301+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,MRO,151.0,51.0,1333000.0,0.0,data,2026-04-12T17:23:20.465301+00:00,Goldstone,True,14.102943349348111,HIGH,0,0.9387459129525934,False,NORMAL
DSS-25,M01O,151.0,51.0,14220.0,0.0,data,2026-04-12T17:23:20.465301+00:00,Goldstone,True,9.562475024372697,HIGH,0,0.4330127018922182,False,NORMAL
DSS-24,MMS1,185.0,26.0,0.0,0.0,none,2026-04-12T17:23:20.465301+00:00,Goldstone,False,0.0,MID,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T17:23:20.465301+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-56,IMAP,272.0,15.0,714300.0,0.0,data,2026-04-12T17:23:20.465301+00:00,Madrid,True,13.479059721114085,MID,1,0.28867513459481314,False,NORMAL
DSS-65,WIND,258.0,37.0,6400.0,0.0,data,2026-04-12T17:23:20.465301+00:00,Madrid,True,8.764209507142004,MID,1,0.0,False,NORMAL
DSS-55,ESCB,108.0,44.0,8000.0,0.0,data,2026-04-12T17:23:20.465301+00:00,Madrid,True,8.987321812850125,MID,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T17:23:20.465301+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T17:23:20.465301+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-43,THC,17.0,88.0,1048000.0,0.0,none,2026-04-12T17:23:20.465301+00:00,Canberra,True,13.862395098061143,HIGH,2,0.0,False,NORMAL
DSS-34,CHDR,15.0,90.0,0.0,0.0,none,2026-04-12T17:23:20.465301+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T17:43:00.091782+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,MRO,158.0,53.0,1333000.0,0.0,data,2026-04-12T17:43:00.091782+00:00,Goldstone,True,14.102943349348111,HIGH,0,0.9053017981080586,False,NORMAL
DSS-25,M01O,159.0,53.0,14220.0,0.0,data,2026-04-12T17:43:00.091782+00:00,Goldstone,True,9.562475024372697,HIGH,0,0.42008402520840216,False,NORMAL
DSS-24,MMS1,190.0,26.0,2500000.0,0.0,data,2026-04-12T17:43:00.091782+00:00,Goldstone,True,14.731801689838349,MID,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T17:43:00.091782+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-56,IMAP,275.0,11.0,714300.0,0.0,data,2026-04-12T17:43:00.091782+00:00,Madrid,True,13.479059721114085,LOW,1,0.27735009811261496,False,NORMAL
DSS-65,WIND,262.0,33.0,6400.0,0.0,data,2026-04-12T17:43:00.091782+00:00,Madrid,True,8.764209507142004,MID,1,0.0,False,NORMAL
DSS-55,ESCB,112.0,47.0,8000.0,0.0,data,2026-04-12T17:43:00.091782+00:00,Madrid,True,8.987321812850125,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T17:43:00.091782+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T17:43:00.091782+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,CHDR,31.0,25.0,0.0,0.0,none,2026-04-12T17:43:00.091782+00:00,Canberra,False,0.0,MID,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T18:00:09.838125+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,MRO,165.0,54.0,1333000.0,0.0,data,2026-04-12T18:00:09.838125+00:00,Goldstone,True,14.102943349348111,HIGH,0,0.875195024417646,False,NORMAL
DSS-25,M01O,166.0,54.0,14220.0,0.0,data,2026-04-12T18:00:09.838125+00:00,Goldstone,True,9.562475024372697,HIGH,0,0.40824829046386246,False,NORMAL
DSS-24,MMS1,194.0,25.0,2500000.0,0.0,data,2026-04-12T18:00:09.838125+00:00,Goldstone,True,14.731801689838349,MID,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T18:00:09.838125+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-56,IMAP,90.0,90.0,0.0,0.0,none,2026-04-12T18:00:09.838125+00:00,Madrid,False,0.0,HIGH,1,-2.5495097567963922,False,NORMAL
DSS-65,WIND,265.0,30.0,6400.0,0.0,data,2026-04-12T18:00:09.838125+00:00,Madrid,True,8.764209507142004,MID,1,0.0,False,NORMAL
DSS-55,ESCB,117.0,50.0,8000.0,0.0,data,2026-04-12T18:00:09.838125+00:00,Madrid,True,8.987321812850125,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T18:00:09.838125+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T18:00:09.838125+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,CHDR,27.0,27.0,0.0,0.0,none,2026-04-12T18:00:09.838125+00:00,Canberra,False,0.0,MID,2,0.0,False,NORMAL
DSS-43,VGR2,130.0,53.0,0.0,0.0,none,2026-04-12T18:00:09.838125+00:00,Canberra,False,0.0,HIGH,2,-1.9999999956199563,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T18:22:53.342202+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,MRO,175.0,55.0,1687000.0,0.0,none,2026-04-12T18:22:53.342202+00:00,Goldstone,True,14.338462954296157,HIGH,0,0.8806203581549691,False,NORMAL
DSS-25,M01O,175.0,55.0,14220.0,0.0,data,2026-04-12T18:22:53.342202+00:00,Goldstone,True,9.562475024372697,HIGH,0,0.39735970711951235,False,NORMAL
DSS-24,MMS1,180.0,90.0,2500000.0,0.0,none,2026-04-12T18:22:53.342202+00:00,Goldstone,True,14.731801689838349,HIGH,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T18:22:53.342202+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-65,WIND,269.0,26.0,6400.0,0.0,data,2026-04-12T18:22:53.342202+00:00,Madrid,True,8.764209507142004,MID,1,0.0,False,NORMAL
DSS-55,ESCB,123.0,54.0,8000.0,0.0,data,2026-04-12T18:22:53.342202+00:00,Madrid,True,8.987321812850125,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T18:22:53.342202+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T18:22:53.342202+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,CHDR,22.0,30.0,1188000.0,0.0,data,2026-04-12T18:22:53.342202+00:00,Canberra,True,13.987782620655215,MID,2,0.0,False,NORMAL
DSS-43,VGR2,146.0,55.0,160.0,0.0,data,2026-04-12T18:22:53.342202+00:00,Canberra,True,5.081404364984463,HIGH,2,0.48508956559574484,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T18:44:45.482750+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,MRO,185.0,55.0,1333000.0,0.0,data,2026-04-12T18:44:45.482750+00:00,Goldstone,True,14.102943349348111,HIGH,0,0.8209740941472992,False,NORMAL
DSS-25,M01O,185.0,55.0,14220.0,0.0,none,2026-04-12T18:44:45.482750+00:00,Goldstone,True,9.562475024372697,HIGH,0,0.38729833462074065,False,NORMAL
DSS-24,SOHO,180.0,90.0,0.0,0.0,data,2026-04-12T18:44:45.482750+00:00,Goldstone,False,0.0,HIGH,0,-2.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T18:44:45.482750+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-65,WIND,272.0,21.0,6400.0,0.0,data,2026-04-12T18:44:45.482750+00:00,Madrid,True,8.764209507142004,MID,1,0.0,False,NORMAL
DSS-55,ESCB,130.0,57.0,8000.0,0.0,data,2026-04-12T18:44:45.482750+00:00,Madrid,True,8.987321812850125,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T18:44:45.482750+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T18:44:45.482750+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,CHDR,17.0,32.0,1188000.0,0.0,data,2026-04-12T18:44:45.482750+00:00,Canberra,True,13.987782620655215,MID,2,0.0,False,NORMAL
DSS-43,VGR2,148.0,58.0,160.0,0.0,data,2026-04-12T18:44:45.482750+00:00,Canberra,True,5.081404364984463,HIGH,2,0.4714221319150959,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:08:03.431492+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,MRO,194.0,54.0,1333000.0,0.0,data,2026-04-12T19:08:03.431492+00:00,Goldstone,True,14.102943349348111,HIGH,0,0.7982579572075162,False,NORMAL
DSS-25,M01O,195.0,54.0,14220.0,0.0,data,2026-04-12T19:08:03.431492+00:00,Goldstone,True,9.562475024372697,HIGH,0,0.37796447300922614,False,NORMAL
DSS-24,SOHO,202.0,51.0,0.0,0.0,none,2026-04-12T19:08:03.431492+00:00,Goldstone,False,0.0,HIGH,0,-1.7888543819998317,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:08:03.431492+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-65,WIND,276.0,17.0,6400.0,0.0,data,2026-04-12T19:08:03.431492+00:00,Madrid,True,8.764209507142004,MID,1,0.49999999999999994,False,NORMAL
DSS-55,ESCB,139.0,61.0,8000.0,0.0,data,2026-04-12T19:08:03.431492+00:00,Madrid,True,8.987321812850125,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:08:03.431492+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T19:08:03.431492+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,CHDR,15.0,90.0,1188000.0,0.0,none,2026-04-12T19:08:03.431492+00:00,Canberra,True,13.987782620655215,HIGH,2,0.0,False,NORMAL
DSS-43,VGR2,152.0,60.0,160.0,0.0,data,2026-04-12T19:08:03.431492+00:00,Canberra,True,5.081404364984463,HIGH,2,0.45884844510883377,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:27:41.693171+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,MRO,202.0,53.0,1333000.0,0.0,data,2026-04-12T19:27:41.693171+00:00,Goldstone,True,14.102943349348111,HIGH,0,0.7773287945069299,False,NORMAL
DSS-25,M01O,203.0,52.0,14220.0,0.0,data,2026-04-12T19:27:41.693171+00:00,Goldstone,True,9.562475024372697,HIGH,0,0.36927447293799737,False,NORMAL
DSS-24,SOHO,209.0,49.0,245800.0,0.0,data,2026-04-12T19:27:41.693171+00:00,Goldstone,True,12.412277544454046,HIGH,0,0.5423261445466409,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:27:41.693171+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-65,WIND,80.0,90.0,6411.0,0.0,none,2026-04-12T19:27:41.693171+00:00,Madrid,True,8.765926513729443,HIGH,1,0.47185601162300245,False,NORMAL
DSS-55,ESCB,148.0,63.0,8000.0,0.0,data,2026-04-12T19:27:41.693171+00:00,Madrid,True,8.987321812850123,HIGH,1,0.6546536707079768,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:27:41.693171+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T19:27:41.693171+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-43,VGR2,155.0,62.0,160.0,0.0,data,2026-04-12T19:27:41.693171+00:00,Canberra,True,5.081404364984463,HIGH,2,0.4472299990919724,False,NORMAL
DSS-34,TDR8,15.0,90.0,0.0,0.0,none,2026-04-12T19:27:41.693171+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:45:06.508270+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,MRO,209.0,51.0,1333000.0,0.0,data,2026-04-12T19:45:06.508270+00:00,Goldstone,True,14.102943349348111,HIGH,0,0.7579639692827492,False,NORMAL
DSS-25,M01O,209.0,51.0,14220.0,0.0,data,2026-04-12T19:45:06.508270+00:00,Goldstone,True,9.562475024372697,HIGH,0,0.36115755925730664,False,NORMAL
DSS-24,SOHO,215.0,47.0,245800.0,0.0,data,2026-04-12T19:45:06.508270+00:00,Goldstone,True,12.412277544454046,HIGH,0,0.5270462766947301,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:45:06.508270+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,ESCB,157.0,64.0,8000.0,0.0,data,2026-04-12T19:45:06.508270+00:00,Madrid,True,8.987321812850125,HIGH,1,0.6123724356957944,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:45:06.508270+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T19:45:06.508270+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-43,VGR2,159.0,63.0,160.0,0.0,data,2026-04-12T19:45:06.508270+00:00,Canberra,True,5.081404364984463,HIGH,2,0.4364516616819584,False,NORMAL
DSS-34,TDR8,284.0,14.0,0.0,0.0,none,2026-04-12T19:45:06.508270+00:00,Canberra,False,0.0,LOW,2,-1.5275252316519465,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:59:31.022812+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,MRO,214.0,49.0,2004000.0,0.0,none,2026-04-12T19:59:31.022812+00:00,Goldstone,True,14.510656240188764,HIGH,0,0.7991836338943246,False,NORMAL
DSS-25,M01O,214.0,49.0,14220.0,0.0,data,2026-04-12T19:59:31.022812+00:00,Goldstone,True,9.562475024372697,HIGH,0,0.35355339059327284,False,NORMAL
DSS-24,SOHO,220.0,46.0,245800.0,0.0,data,2026-04-12T19:59:31.022812+00:00,Goldstone,True,12.412277544454046,HIGH,0,0.5129891760425775,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:59:31.022812+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,ESCB,165.0,65.0,8000.0,0.0,data,2026-04-12T19:59:31.022812+00:00,Madrid,True,8.987321812850123,HIGH,1,0.5773502691896251,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T19:59:31.022812+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T19:59:31.022812+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-43,VGR2,163.0,64.0,160.0,0.0,data,2026-04-12T19:59:31.022812+00:00,Canberra,True,5.081404364984463,HIGH,2,0.4264168359367969,False,NORMAL
DSS-34,TDR8,283.0,14.0,0.0,0.0,none,2026-04-12T19:59:31.022812+00:00,Canberra,False,0.0,LOW,2,-1.3228756555322954,False,NORMAL
